apicd,apinm,doculink,docunm
15000849,한국자산관리공사_이용기관공매물건조회서비스,https://www.data.go.kr/cmm/cmm/fileDownload.do?atchFileId=FILE_000000002460654&fileDetailSn=1,OpenAPI활용가이드_한국자산관리공사(차세대온비드)_v1.2_이용기관공매물건조회_20211013.docx
15058090,김천시 노인복지시설 정보 제공,https://www.data.go.kr/cmm/cmm/fileDownload.do?atchFileId=FILE_000000001499185&fileDetailSn=0,GC_OA_DV_0096_OpenAPI활용가이드_김천시청(노인복지시설 현황)_v1.1.docx
15028242,한국환경정책평가연구원_환경영향평가 해양환경정보,https://www.data.go.kr/cmm/cmm/fileDownload.do?atchFileId=FILE_000000001500683&fileDetailSn=0,해양환경정보서비스_참고문서.zip
15032175,공무원연금공단_공무원연금취급기관정보,https://www.data.go.kr/cmm/cmm/fileDownload.do?atchFileId=FILE_000000001491591&fileDetailSn=0,GEPS_OpenAPI기술문서 공무원연금공단_연금취급기관정보.docx
15033303,한국식품안전관리인증원_HACCP 제품별 인증정보,https://www.data.go.kr/cmm/cmm/fileDownload.do?atchFileId=FILE_000000001487991&fileDetailSn=0,03_HACCP 제품별 인증정보 서비스.docx
15062535,경상남도_문화재 현황,https://www.data.go.kr/cmm/cmm/fileDownload.do?atchFileId=FILE_000000002278527&fileDetailSn=1,OpenAPI활용가이드_경상남도공공데이터_문화재현황.docx
15059112,서울시설공단_서울월드컵경기장 부속시설물 사용정보,https://www.data.go.kr/cmm/cmm/fileDownload.do?atchFileId=FILE_000000001349318&fileDetailSn=0,OpenAPI활용가이드_서울시시설관리공단_v1.1(월드컵경기장부속시설물사용정보).docx
3065177,경상남도 거제시_교통 정보,https://www.data.go.kr/cmm/cmm/fileDownload.do?atchFileId=FILE_000000001357921&fileDetailSn=0,OpenAPI활용가이드_거제시_공공데이터(교통정보 서비스)_v1.0.docx
15059488,한국마사회 씨수말 정보,https://www.data.go.kr/cmm/cmm/fileDownload.do?atchFileId=FILE_000000001539949&fileDetailSn=0,API79_한국마사회 씨수말 정보.docx
15058037,한국수자원공사_실시간 수도정보 압력(시간) 조회 서비스(GW),https://www.data.go.kr/cmm/cmm/fileDownload.do?atchFileId=FILE_000000002281514&fileDetailSn=1,200814_OpenAPI활용가이드_수자원공사_실시간_수도정보_압력(시간)_v1.3.docx
15037519,한국산업인력공단_국가자격 등급별 응시자격 항목 정보,https://www.data.go.kr/cmm/cmm/fileDownload.do?atchFileId=FILE_000000001557002&fileDetailSn=0,국가기술자격_응시자격항목_정보.docx
15077902,행정안전부_통계연보_남북한 행정구역 비교,https://www.data.go.kr/cmm/cmm/fileDownload.do?atchFileId=FILE_000000002380461&fileDetailSn=1,기술문서_행정안전부_통계연보_남북한 행정구역 비교.docx
15028197,전국버스전용차로정보표준데이터,https://www.data.go.kr/cmm/cmm/fileDownload.do?atchFileId=&fileDetailSn=,
15073910,식품의약품안전처_의료기기 GMP 대체교부품목,https://www.data.go.kr/cmm/cmm/fileDownload.do?atchFileId=FILE_000000002457252&fileDetailSn=1,IROS_264_의료기기GMP대체교부품목서비스_v1.1.doc
15079287,충청북도_재난안전실 사회재난과 재난상황팀 재난관리 인력현황,https://www.data.go.kr/cmm/cmm/fileDownload.do?atchFileId=FILE_000000002378671&fileDetailSn=1,177.OpenAPI활용가이드_충청북도_재난안전실_사회재난과_재난상황팀_재난관리_인력현황_v1.0.docx
15059377,울산광역시_노인복지환 현황(API),https://www.data.go.kr/cmm/cmm/fileDownload.do?atchFileId=FILE_000000001360675&fileDetailSn=0,OpenAPI활용가이드_울산광역시공공데이터(노인복지관현황_API)_v1.0.docx
15002871,서울시설공단_서울어린이대공원 입장객 현황,https://www.data.go.kr/cmm/cmm/fileDownload.do?atchFileId=FILE_000000001491432&fileDetailSn=0,OpenAPI활용가이드_서울시시설관리공단_v1.2(어린이대공원입장객현황정보).docx
15077957,행정안전부_통계연보_인구 규모별 행정구역,https://www.data.go.kr/cmm/cmm/fileDownload.do?atchFileId=FILE_000000002383239&fileDetailSn=1,기술문서_행정안전부_통계연보_인구 규모별 행정구역.docx
15057510,무더위쉼터 정보 서비스,https://www.data.go.kr/cmm/cmm/fileDownload.do?atchFileId=FILE_000000001382726&fileDetailSn=0,OpenAPI활용가이드_김제시_공공데이터(무더위쉼터 정보 서비스)_v1.0.docx
15076933,전라남도 광양시_자동차정비업체,https://www.data.go.kr/cmm/cmm/fileDownload.do?atchFileId=FILE_000000002388403&fileDetailSn=1,표준_조회서비스_오픈API활용가이드_자동차정비업체v1.0(수정)_20210201.docx
15059598,금융위원회_REPO거래정보,https://www.data.go.kr/cmm/cmm/fileDownload.do?atchFileId=FILE_000000002247497&fileDetailSn=1,오픈API 활용자가이드_금융위원회_REPO거래정보.docx
15058925,도로교통공단_보행어린이사고다발지역정보서비스,https://www.data.go.kr/cmm/cmm/fileDownload.do?atchFileId=FILE_000000002406688&fileDetailSn=1,기술문서_도로교통공단_보행어린이사고다발지역정보.hwp
15058930,식품의약품안전처_의료기기 GMP 지정현황,https://www.data.go.kr/cmm/cmm/fileDownload.do?atchFileId=FILE_000000001505524&fileDetailSn=0,IROS_13_의료기기 GMP 지정현황 서비스_v1.0.docx
15073882,식품의약품안전처_의료기기 포장단위정보,https://www.data.go.kr/cmm/cmm/fileDownload.do?atchFileId=FILE_000000002345799&fileDetailSn=1,IROS_291_의료기기포장단위정보서비스_v1.0.doc
15056516,식품의약품안전처_검사 부적합 식품정보,https://www.data.go.kr/cmm/cmm/fileDownload.do?atchFileId=FILE_000000001425497&fileDetailSn=0,IROS_04_검사 부적합 식품 서비스_v1.0.docx
15056780,식품의약품안전처_의약품안전사용서비스(DUR)성분정보,https://www.data.go.kr/cmm/cmm/fileDownload.do?atchFileId=FILE_000000001425535&fileDetailSn=0,IROS_74_DUR성분정보+서비스_v1.0.docx
15057662,식품의약품안전처 식품의약품안전평가원_의약품 제품 허가정보,https://www.data.go.kr/cmm/cmm/fileDownload.do?atchFileId=FILE_000000002365303&fileDetailSn=1,IROS_05_의약품_제품_허가_서비스_v1.51.doc
15038200,한국수자원공사_발전소별 운영현황,https://www.data.go.kr/cmm/cmm/fileDownload.do?atchFileId=FILE_000000002471332&fileDetailSn=1,기술문서_한국수자원공사_발전소별운영현황.docx
15085842,한국산업인력공단_해외연수 참여자 통계 정보,https://www.data.go.kr/cmm/cmm/fileDownload.do?atchFileId=FILE_000000002418190&fileDetailSn=1,3.월드잡플러스_해외연수_참여자_통계_정보_20210701.docx
15074408,한국산업인력공단_국가자격 시험일정 조회 서비스,https://www.data.go.kr/cmm/cmm/fileDownload.do?atchFileId=FILE_000000002348942&fileDetailSn=1,[한국산업인력공단]국가자격 시험일정.docx
15063881,한국산업인력공단_과정평가형일학습병행 과정 지정평가 관련 정보 조회 서비스,https://www.data.go.kr/cmm/cmm/fileDownload.do?atchFileId=FILE_000000002286498&fileDetailSn=1,OPEN-API_과정평가형일학습병행 과정지정평가관련정보.docx
15056873,한국부동산원_지가지수 조회 서비스,https://www.data.go.kr/cmm/cmm/fileDownload.do?atchFileId=FILE_000000002353697&fileDetailSn=1,기술문서 지가지수 조회 서비스.docx
15057197,국토교통부_건축물연령정보서비스,https://www.data.go.kr/cmm/cmm/fileDownload.do?atchFileId=FILE_000000002458984&fileDetailSn=1,건축물연령정보서비스.zip
15057317,국토안전관리원_터널시설물 현황조회,https://www.data.go.kr/cmm/cmm/fileDownload.do?atchFileId=FILE_000000001359452&fileDetailSn=0,터널시설물 현황조회 서비스(기술문서)_한국시설안전공단.docx
15057707,국토교통부_도서정보서비스,https://www.data.go.kr/cmm/cmm/fileDownload.do?atchFileId=FILE_000000002458994&fileDetailSn=1,도서정보서비스.zip
15076407,국토교통부_한국건설기술연구원 상시/수시 교통량 정보조회서비스,https://www.data.go.kr/cmm/cmm/fileDownload.do?atchFileId=FILE_000000002464282&fileDetailSn=1,기술문서(한국건설기술연구원)_10.19.docx
15058452,국토교통부_오피스텔 매매 신고 조회 서비스,https://www.data.go.kr/cmm/cmm/fileDownload.do?atchFileId=FILE_000000002475455&fileDetailSn=1,오피스텔 매매 신고정보 조회 기술문서.hwp
15000268,과학기술정보통신부 우정사업본부_지번주소조회 서비스,https://www.data.go.kr/cmm/cmm/fileDownload.do?atchFileId=FILE_000000001496723&fileDetailSn=0,지번주소5자리우편번호조회서비스명세서.docx
15059796,인천국제공항공사_입국장 현황 정보 서비스,https://www.data.go.kr/cmm/cmm/fileDownload.do?atchFileId=FILE_000000002251034&fileDetailSn=1,OpenAPI활용가이드_인천국제공항공사[입국장현황정보].doc
15002019,방위사업청_군수품조달정보 계약정보,https://www.data.go.kr/cmm/cmm/fileDownload.do?atchFileId=FILE_000000002300483&fileDetailSn=1,OpenAPI활용가이드_방위사업청_군수품조달정보_3.docx
15085323,한국연구재단_KCI 참고문헌 서비스,https://www.data.go.kr/cmm/cmm/fileDownload.do?atchFileId=FILE_000000002414618&fileDetailSn=1,(업로드용)_02.기술문서_KCI_참고문헌 (3).docx
15056673,부산광역시_국제수산물도매시장 경락정보,https://www.data.go.kr/cmm/cmm/fileDownload.do?atchFileId=FILE_000000001588373&fileDetailSn=0,국제수산물도매시장 경락정보.docx
15036878,한국연구재단_ICT동향정보,https://www.data.go.kr/cmm/cmm/fileDownload.do?atchFileId=FILE_000000001546873&fileDetailSn=0,IROS3_OA_DV_0701_OpenAPI활용가이드_한국연구재단(IT통합정보)_v1.0.docx
3084469,김천시 무인민원발급기 현황,https://www.data.go.kr/cmm/cmm/fileDownload.do?atchFileId=FILE_000000001352979&fileDetailSn=0,GC_OA_DV_0010_OpenAPI활용가이드_김천시청(무인민원+발급기+운영+현황)_v1.1.docx
15057738,농림수산식품교육문화정보원_표준코드국제코드 매핑 정보 서비스,https://www.data.go.kr/cmm/cmm/fileDownload.do?atchFileId=FILE_000000001493638&fileDetailSn=0,EPIS_NKOD_OP_OpenAPI활용가이드_농수축산물표준코드-국제표준코드매핑정보_v1.0.docx
15062503,경상남도_기타전시시설,https://www.data.go.kr/cmm/cmm/fileDownload.do?atchFileId=FILE_000000002278398&fileDetailSn=1,OpenAPI활용가이드_경상남도공공데이터_기타전시시설.docx
15062464,경상남도_건강가정지원센터,https://www.data.go.kr/cmm/cmm/fileDownload.do?atchFileId=FILE_000000002278080&fileDetailSn=1,OpenAPI활용가이드_경상남도공공데이터_건강가정지원센터.docx
15062558,경상남도_사료제조업체,https://www.data.go.kr/cmm/cmm/fileDownload.do?atchFileId=FILE_000000002278684&fileDetailSn=1,OpenAPI활용가이드_경상남도공공데이터_사료제조업체.docx
15062913,경상남도_창업보육센터,https://www.data.go.kr/cmm/cmm/fileDownload.do?atchFileId=FILE_000000002279810&fileDetailSn=1,OpenAPI활용가이드_경상남도공공데이터_창업보육센터.docx
15028138,한국식품안전관리인증원_축산물 HACCP 인증업체 상세정보,https://www.data.go.kr/cmm/cmm/fileDownload.do?atchFileId=FILE_000000002468324&fileDetailSn=1,IS_01_축산물 HACCP 인증업체상세정보_서비스.docx
15062554,경상남도_빗물이용시설 설치현황,https://www.data.go.kr/cmm/cmm/fileDownload.do?atchFileId=FILE_000000002278685&fileDetailSn=1,OpenAPI활용가이드_경상남도공공데이터_빗물이용시설설치현황.docx
15063451,경상남도 의령군_자동심장충격기,https://www.data.go.kr/cmm/cmm/fileDownload.do?atchFileId=FILE_000000002282646&fileDetailSn=1,OpenAPI활용가이드_의령군공공데이터(자동심장충격기_API)_v1.0.docx
15063439,경상남도 의령군_가로수길정보,https://www.data.go.kr/cmm/cmm/fileDownload.do?atchFileId=FILE_000000002282418&fileDetailSn=1,OpenAPI활용가이드_의령군공공데이터(가로수길정보_API)_v1.0.docx
15059123,여수광양항만공사_특정국가선박종류별 입출항 통계,https://www.data.go.kr/cmm/cmm/fileDownload.do?atchFileId=FILE_000000001492490&fileDetailSn=0,여수광양항만공사_1차_OpenAPI활용가이드_v1.4.docx
15037101,예금보험공사 일별 상환기금 운용상황,https://www.data.go.kr/cmm/cmm/fileDownload.do?atchFileId=FILE_000000001535674&fileDetailSn=0,예금보험공사_오픈API활용자가이드_일별 상환기금 운용상황 조회 서비스.hwp
15001168,고성군 음식점 정보,https://www.data.go.kr/cmm/cmm/fileDownload.do?atchFileId=FILE_000000001238484&fileDetailSn=0,고성군OPENAPI활용가이드v1.2.docx
3065532,경상남도 거제시 도서정보,https://www.data.go.kr/cmm/cmm/fileDownload.do?atchFileId=FILE_000000001294047&fileDetailSn=0,OpenAPI활용가이드_거제시공공데이터(도서정보)_샘플문서_v1.1.docx
15056825,제주특별자치도 제주시_평생학습센터 강사정보 조회,https://www.data.go.kr/cmm/cmm/fileDownload.do?atchFileId=FILE_000000002358228&fileDetailSn=1,OpenAPI기술문서_제주시청_016_평생학습센터강사정보__v1.0.hwp
15062004,제주특별자치도개발공사_제주수문지질통합정보시스템_정보조회,https://www.data.go.kr/cmm/cmm/fileDownload.do?atchFileId=FILE_000000002302608&fileDetailSn=1,제주개발공사_제주수문지질통합정보시스템 공개데이터 OpenAPI_기술명세서_20200925.docx
15059611,금융위원회_채권권리일정정보,https://www.data.go.kr/cmm/cmm/fileDownload.do?atchFileId=FILE_000000002254942&fileDetailSn=1,오픈API 활용자가이드_금융위원회_채권권리일정정보.docx
15079816,공정거래위원회_선불식할부거래업사업자 정보 제공 서비스,https://www.data.go.kr/cmm/cmm/fileDownload.do?atchFileId=FILE_000000002387913&fileDetailSn=1,29.선불식할부거래업사업자 목록 정보제공 서비스 활용 가이드_v1.0.docx
15079781,공정거래위원회_후원방문판매사업자 등록현황 통계 제공 서비스,https://www.data.go.kr/cmm/cmm/fileDownload.do?atchFileId=FILE_000000002387904&fileDetailSn=1,20.후원방문판매사업자 등록현황 통계 제공 서비스 가이드_v0.1.docx
15086442,한국산업인력공단_NCS 학습모듈정보,https://www.data.go.kr/cmm/cmm/fileDownload.do?atchFileId=FILE_000000002432505&fileDetailSn=1,NCS_NCS 학습모듈_v1.1.docx
15086420,한국산업인력공단_한국어능력시험시스템 국가 및 업종 정보,https://www.data.go.kr/cmm/cmm/fileDownload.do?atchFileId=FILE_000000002424856&fileDetailSn=1,한국어능력시험_한국어능력시험시스템 국가 및 업종 정보_v1.1.docx
15086805,한국산업인력공단_원격훈련모니터링시스템 훈련기관 회원정보,https://www.data.go.kr/cmm/cmm/fileDownload.do?atchFileId=FILE_000000002428003&fileDetailSn=1,8.(최종)20210830_기술문서자료(원격훈련모니터링시스템_훈련기관 회원정보)_훈련품질향상센터.hwp
15089658,한국마사회_기수통산성적비교,https://www.data.go.kr/cmm/cmm/fileDownload.do?atchFileId=FILE_000000002449890&fileDetailSn=1,API232_한국마사회_기수통산성적비교.docx
15089712,한국마사회_조교사일일조교일자,https://www.data.go.kr/cmm/cmm/fileDownload.do?atchFileId=FILE_000000002443512&fileDetailSn=1,API240_한국마사회_조교사일일조교일자.docx
15086327,한국마사회_언덕주로 훈련정보,https://www.data.go.kr/cmm/cmm/fileDownload.do?atchFileId=FILE_000000002430893&fileDetailSn=1,API224_한국마사회 언덕주로 훈련정보.docx
15063739,부산광역시_콘서트 목록 서비스,https://www.data.go.kr/cmm/cmm/fileDownload.do?atchFileId=FILE_000000002284037&fileDetailSn=1,[부산문화포털]OpenAPI활용가이드_콘서트목록.docx
15078763,충청북도_충북과학기술혁신원 연혁,https://www.data.go.kr/cmm/cmm/fileDownload.do?atchFileId=FILE_000000002381050&fileDetailSn=1,21.OpenAPI활용가이드_[충청북도_충북과학기술혁신원_연혁]_v1.0.docx
15062417,한국수력원자력(주)_양양양수발전소 수문자료,https://www.data.go.kr/cmm/cmm/fileDownload.do?atchFileId=FILE_000000002366685&fileDetailSn=1,기술문서양식_양양양수수문자료_20210217.docx
