id,name,list
L1006298,공공자전거 이용정보(월별)_21.02-21.06.csv,서울특별시_월별공공자전거이용정보
L1006299,서울특별시 공공자전거 이용정보(월별)_2017_1_12.csv,서울특별시_월별공공자전거이용정보
L1006300,서울특별시 공공자전거 이용정보(월별)_2018_1_6.csv,서울특별시_월별공공자전거이용정보
L1006301,서울시 공공자전거 고장신고 내역_2020.11_2021.01.csv,서울특별시_공공자전거고장신고내역
L1006302,서울시 공공자전거 고장신고 내역_21.02-21.06.csv,서울특별시_공공자전거고장신고내역
L1006303,공공자전거 대여소별 이용정보_201912_202005.csv,서울특별시_공공자전거대여소별월별이용정보
L1006304,공공자전거 대여소별 이용정보_2020.07_2021.01.csv,서울특별시_공공자전거대여소별월별이용정보
L1006305,공공자전거 대여소별 이용정보_202006.csv,서울특별시_공공자전거대여소별월별이용정보
L1006306,공공자전거 대여소별 이용정보_21.02_21.06.csv,서울특별시_공공자전거대여소별월별이용정보
L1006307,공공자전거 이용정보(월별)_19.12.csv,서울특별시_공공자전거대여소별월별이용정보
L1006308,공공자전거 이용정보(월별)_20.01_20.05.csv,서울특별시_공공자전거대여소별월별이용정보
L1004598,2020년도_학교회계 예·결산서(국공립)(예산) (7).csv,한국교육학술정보원_학교알리미학교정보
L1004599,2020년도_학교회계 예·결산서(국공립)(예산) (8).csv,한국교육학술정보원_학교알리미학교정보
L1004600,2020년도_학교회계 예·결산서(국공립)(예산) (9).csv,한국교육학술정보원_학교알리미학교정보
L1004601,2020년도_학교회계 예·결산서(국공립)(예산).csv,한국교육학술정보원_학교알리미학교정보
L1004602,2020년도_학년별·학급별 학생수 (1).csv,한국교육학술정보원_학교알리미학교정보
L1004603,2020년도_학년별·학급별 학생수 (2).csv,한국교육학술정보원_학교알리미학교정보
L1004604,2020년도_학년별·학급별 학생수 (3).csv,한국교육학술정보원_학교알리미학교정보
L1004605,2020년도_학년별·학급별 학생수 (4).csv,한국교육학술정보원_학교알리미학교정보
L1004606,2020년도_학년별·학급별 학생수.csv,한국교육학술정보원_학교알리미학교정보
L1004607,2020년도_학생·학부모 상담계획 및 실시 현황 (1).csv,한국교육학술정보원_학교알리미학교정보
L1004608,2020년도_학생·학부모 상담계획 및 실시 현황 (2).csv,한국교육학술정보원_학교알리미학교정보
L1004609,2020년도_학생·학부모 상담계획 및 실시 현황 (3).csv,한국교육학술정보원_학교알리미학교정보
L1004610,2020년도_학생·학부모 상담계획 및 실시 현황 (4).csv,한국교육학술정보원_학교알리미학교정보
L1004611,2020년도_학생·학부모 상담계획 및 실시 현황.csv,한국교육학술정보원_학교알리미학교정보
L1004612,2020년도_학생교육활동에 필요한 지원시설 현황 (1).csv,한국교육학술정보원_학교알리미학교정보
L1004613,2020년도_학생교육활동에 필요한 지원시설 현황 (2).csv,한국교육학술정보원_학교알리미학교정보
L1004614,2020년도_학생교육활동에 필요한 지원시설 현황 (3).csv,한국교육학술정보원_학교알리미학교정보
L1004615,2020년도_학생교육활동에 필요한 지원시설 현황 (4).csv,한국교육학술정보원_학교알리미학교정보
L1004616,2020년도_학생교육활동에 필요한 지원시설 현황.csv,한국교육학술정보원_학교알리미학교정보
L1004617,2020년도_학생의 체력 증진에 관한 사항 (1).csv,한국교육학술정보원_학교알리미학교정보
L1004618,2020년도_학생의 체력 증진에 관한 사항.csv,한국교육학술정보원_학교알리미학교정보
L1004619,2020년도_환경위생관리 현황 (1).csv,한국교육학술정보원_학교알리미학교정보
L1004620,2020년도_환경위생관리 현황 (2).csv,한국교육학술정보원_학교알리미학교정보
L1004621,2020년도_환경위생관리 현황 (3).csv,한국교육학술정보원_학교알리미학교정보
